Price,Open,High,Low,Close,Volume
Ticker,BMRI.JK,BMRI.JK,BMRI.JK,BMRI.JK,BMRI.JK
Date,,,,,
2018-08-10,2563.5704370615435,2598.56798569037,2554.8210499043366,2572.31982421875,36267800
2018-08-13,2519.82333032491,2537.322103452166,2397.3319184341153,2423.580078125,82658400
2018-08-14,2406.0810301826787,2414.8304157469797,2344.8353312325744,2353.584716796875,122915000
2018-08-15,2362.3342356962316,2388.5823938706344,2283.589761173024,2379.8330078125,82042800
2018-08-16,2362.334467190415,2371.083854105935,2309.8381456972947,2344.835693359375,42463600
2018-08-17,2344.835693359375,2344.835693359375,2344.835693359375,2344.835693359375,0
2018-08-20,2432.329186875581,2432.329186875581,2344.8353312325744,2353.584716796875,81139200
2018-08-21,2362.334467190415,2371.083854105935,2336.086306443855,2344.835693359375,62399200
2018-08-22,2344.835693359375,2344.835693359375,2344.835693359375,2344.835693359375,0
2018-08-23,2379.83325729927,2397.33203125,2344.83570939781,2397.33203125,98059800
2018-08-24,2379.8333717712176,2397.332146563653,2362.334596978782,2371.083984375,75683200
2018-08-27,2388.5825379074263,2441.078857421875,2371.083764735943,2441.078857421875,84503200
2018-08-28,2449.828125,2458.577511160714,2414.830580357143,2449.828125,80591200
2018-08-29,2441.0787388392855,2458.577511160714,2423.579966517857,2449.828125,55272600
2018-08-30,2449.82835310219,2458.5777400775546,2379.83325729927,2397.33203125,52753200
2018-08-31,2344.8354775249095,2414.83056640625,2336.086091414742,2414.83056640625,110408200
2018-09-03,2414.8307886835355,2414.8307886835355,2344.835693359375,2344.835693359375,55590200
2018-09-04,2353.5854408641276,2362.3348291201282,2257.3421700481226,2301.089111328125,59803000
2018-09-05,2274.840430459486,2283.589816730484,2169.84779520751,2213.5947265625,83838600
2018-09-06,2169.847477337786,2292.3388671875,2169.847477337786,2292.3388671875,96306200
2018-09-07,2274.8404702240564,2327.3367887676886,2257.341697376179,2318.58740234375,75525400
2018-09-10,2274.8409465601235,2309.838499584125,2248.592781792122,2301.089111328125,37301800
2018-09-11,2301.089111328125,2301.089111328125,2301.089111328125,2301.089111328125,0
2018-09-12,2301.0888480392155,2318.5876225490197,2231.09375,2231.09375,46357000
2018-09-13,2266.091558304123,2318.587887840126,2257.3421700481226,2301.089111328125,36668600
2018-09-14,2336.0863118489583,2362.33447265625,2309.8381510416666,2362.33447265625,30656000
2018-09-17,2327.3368913517443,2336.0862781613373,2248.592410065407,2257.341796875,88368200
2018-09-18,2257.341911764706,2283.5900735294117,2213.5949754901962,2231.09375,101172800
2018-09-19,2257.3415451049805,2257.3415451049805,2231.0933876037598,2239.8427734375,42616400
2018-09-20,2248.5923171597024,2336.086181640625,2248.5923171597024,2336.086181640625,99827000
2018-09-21,2362.33448334854,2432.3295791514597,2353.585096373175,2397.33203125,124841800
2018-09-24,2397.3320203993057,2414.8307942708334,2336.0863118489583,2362.33447265625,81188200
2018-09-25,2336.0861751916273,2362.3343344634436,2283.5898566479955,2318.58740234375,46091400
2018-09-26,2301.088504675663,2353.5848203716855,2301.088504675663,2309.837890625,32016600
2018-09-27,2309.8380159198114,2353.5849480395045,2292.339243071934,2318.58740234375,82349800
2018-09-28,2309.8377889753715,2362.3341023611756,2309.8377889753715,2353.584716796875,101686800
2018-10-01,2309.8381456972947,2379.8332410214553,2309.8381456972947,2344.835693359375,66513400
2018-10-02,2344.8356649709303,2344.8356649709303,2248.592410065407,2257.341796875,120652800
2018-10-03,2239.8427884615385,2301.0884897085334,2239.8427884615385,2274.84033203125,68383400
2018-10-04,2239.8428714859438,2248.592257702686,2178.59716796875,2178.59716796875,116478400
2018-10-05,2178.5971747774524,2222.344105997883,2161.0984022892803,2196.095947265625,67792400
2018-10-08,2196.0958133820563,2204.845199092742,2169.84765625,2169.84765625,55327600
2018-10-09,2169.847917691929,2231.093625046137,2169.847917691929,2222.34423828125,40331400
2018-10-10,2239.8431467181467,2283.5900831774857,2231.093759426279,2266.09130859375,39230800
2018-10-11,2187.3465610215385,2222.344105997883,2169.8477885333664,2196.095947265625,64054000
2018-10-12,2196.095844268799,2266.0909309387207,2196.095844268799,2239.8427734375,70448200
2018-10-15,2274.8406862745096,2283.5900735294117,2231.09375,2231.09375,40880400
2018-10-16,2239.8427884615385,2274.84033203125,2239.8427884615385,2274.84033203125,29777600
2018-10-17,2309.838499584125,2327.337276096126,2283.5903348161237,2301.089111328125,43108000
2018-10-18,2274.84033203125,2309.8378756009615,2239.8427884615385,2274.84033203125,39270000
2018-10-19,2257.341796875,2274.840570494186,2231.093636446221,2257.341796875,47990000
2018-10-22,2257.341796875,2283.589957303779,2231.093636446221,2257.341796875,36415600
2018-10-23,2257.341916570404,2266.0913038439326,2248.592529296875,2248.592529296875,25707400
2018-10-24,2248.592271646492,2266.091044188488,2213.5947265625,2213.5947265625,33969400
2018-10-25,2187.34682296694,2266.09130859375,2187.34682296694,2266.09130859375,62781600
2018-10-26,2266.091183684593,2274.840570494186,2239.843023255814,2257.341796875,39723200
2018-10-29,2248.5921592712402,2274.840316772461,2239.8427734375,2239.8427734375,40472000
2018-10-30,2274.840457375479,2283.58984375,2248.592298251916,2283.58984375,34731200
2018-10-31,2301.088774520985,2397.33203125,2292.3393875456204,2397.33203125,111265400
2018-11-01,2414.8307269139277,2572.3196873648358,2406.08134022221,2528.57275390625,185151800
2018-11-02,2563.570324008312,2624.816031407828,2484.825843066077,2598.56787109375,143785200
2018-11-05,2589.8184785487288,2589.8184785487288,2537.3221580376057,2581.069091796875,56013400
2018-11-06,2616.066760004783,2616.066760004783,2537.3222755899233,2572.31982421875,124000800
2018-11-07,2581.0692113759565,2589.8185985331634,2519.8235012755104,2572.31982421875,92281000
2018-11-08,2589.818372395833,2633.565304361979,2581.068986002604,2624.81591796875,130444200
2018-11-09,2537.3221405979675,2563.5703006731187,2502.324593831099,2528.57275390625,123465600
2018-11-12,2528.57272327929,2528.57272327929,2441.078857421875,2441.078857421875,65689800
2018-11-13,2379.8330556162587,2511.0738491245083,2379.8330556162587,2502.324462890625,85750000
2018-11-14,2546.071515213816,2554.820901864035,2493.5751953125,2493.5751953125,68203400
2018-11-15,2537.322519663218,2607.3176236539275,2502.3249676678633,2589.81884765625,115193000
2018-11-16,2616.066770003146,2668.563093147022,2581.069221240562,2607.3173828125,113146000
2018-11-19,2624.8157922240803,2651.063950146321,2554.820704431438,2616.06640625,52926800
2018-11-20,2616.06640625,2616.06640625,2616.06640625,2616.06640625,0
2018-11-21,2528.5727597790487,2563.5703066272017,2467.327052794781,2546.071533203125,121808800
2018-11-22,2546.0712965617,2589.8182260558874,2511.07375296635,2563.570068359375,89601400
2018-11-23,2572.319573389341,2589.8183459974316,2546.0714144772046,2554.82080078125,82350000
2018-11-26,2537.3221580376057,2589.8184785487288,2537.3221580376057,2581.069091796875,62934800
2018-11-27,2581.069221240562,2624.8161571937917,2572.319834049916,2607.3173828125,61028800
2018-11-28,2624.816399651605,2624.816399651605,2563.570683659734,2589.81884765625,67675000
2018-11-29,2624.815937117034,2677.312255859375,2624.815937117034,2677.312255859375,141202600
2018-11-30,2651.064563648121,2668.5633396457984,2589.81884765625,2589.81884765625,148482800
2018-12-03,2642.3149462248152,2703.5606568989,2642.3149462248152,2659.813720703125,136684600
2018-12-04,2651.0640964882045,2677.312255859375,2642.3147100311476,2677.312255859375,60153200
2018-12-05,2659.8135958127064,2659.8135958127064,2633.5654353277127,2651.064208984375,73322400
2018-12-06,2589.818248327759,2633.5651781981605,2589.818248327759,2616.06640625,74092000
2018-12-07,2651.0640771484373,2668.562849934896,2616.066531575521,2624.81591796875,41692800
2018-12-10,2581.069097551031,2633.5654181791874,2572.3197107796714,2598.56787109375,41105200
2018-12-11,2607.3173828125,2616.066770003146,2589.818608431208,2607.3173828125,55657400
2018-12-12,2616.06640625,2642.314564172241,2598.5676343018395,2616.06640625,80631400
2018-12-13,2624.81618113332,2694.811279296875,2607.317406592431,2694.811279296875,92920000
2018-12-14,2677.312369469369,2677.312369469369,2633.5654353277127,2651.064208984375,68756400
2018-12-17,2607.3176236539275,2651.064563648121,2589.81884765625,2589.81884765625,78685000
2018-12-18,2537.3222755899233,2572.31982421875,2537.3222755899233,2572.31982421875,98608800
2018-12-19,2572.3197107796714,2616.0666446364685,2572.3197107796714,2598.56787109375,89550000
2018-12-20,2598.567732301477,2598.567732301477,2546.0714144772046,2554.82080078125,61216000
2018-12-21,2537.3221405979675,2554.8209139814016,2511.073980522816,2528.57275390625,98207400
2018-12-24,2528.57275390625,2528.57275390625,2528.57275390625,2528.57275390625,0
2018-12-25,2528.57275390625,2528.57275390625,2528.57275390625,2528.57275390625,0
2018-12-26,2502.324593831099,2537.3221405979675,2484.8258204476647,2528.57275390625,52356800
2018-12-27,2563.5703066272017,2572.3196933392396,2537.3221464910866,2546.071533203125,48514400
2018-12-28,2572.3197050450212,2607.3172520524363,2563.5703182931675,2581.069091796875,97081600
2018-12-31,2581.069091796875,2581.069091796875,2581.069091796875,2581.069091796875,0
2019-01-01,2581.069091796875,2581.069091796875,2581.069091796875,2581.069091796875,0
2019-01-02,2589.8182260558874,2589.8182260558874,2537.3219106628626,2563.570068359375,45319200
2019-01-03,2546.071521293826,2572.3196813071645,2484.8258145960367,2511.073974609375,74174000
2019-01-04,2511.0741237153943,2607.3173828125,2502.324736524748,2607.3173828125,78514000
2019-01-07,2624.816031407828,2651.0641917219064,2598.56787109375,2598.56787109375,53624800
2019-01-08,2598.56798569037,2616.066760004783,2572.31982421875,2572.31982421875,80073200
2019-01-09,2624.8160484993814,2651.064208984375,2589.818501186056,2651.064208984375,104903400
2019-01-10,2668.5631174855416,2694.811279296875,2642.3149556742087,2694.811279296875,130603200
2019-01-11,2712.3100538377635,2729.8088283786524,2686.0618920264305,2694.811279296875,88899400
2019-01-14,2712.3100538377635,2712.3100538377635,2677.312504755986,2694.811279296875,71320000
2019-01-15,2712.309820713141,2729.80859375,2677.3122746394233,2729.80859375,86697200
2019-01-16,2729.80859375,2738.5579802684297,2686.0616611578525,2729.80859375,78625600
2019-01-17,2729.8087239583333,2817.3025933159724,2729.8087239583333,2756.056884765625,101961200
2019-01-18,2764.806271701389,2773.555658637153,2738.5581108940974,2756.056884765625,56790000
2019-01-21,2738.5579802684297,2764.8061398237182,2729.80859375,2729.80859375,111624400
2019-01-22,2703.560427954889,2729.8085874495964,2677.3122684601813,2712.309814453125,123558000
2019-01-23,2651.063950146321,2694.8108800167224,2616.06640625,2616.06640625,162196000
2019-01-24,2616.06640625,2624.8157922240803,2598.5676343018395,2616.06640625,179821400
2019-01-25,2616.06663880429,2633.5654123079976,2554.8209315413133,2581.069091796875,143184800
2019-01-28,2581.0690679782774,2598.5678413205032,2476.076427924924,2511.073974609375,207013400
2019-01-29,2511.0739686129386,2537.3221285635964,2467.3270353618423,2493.5751953125,162587800
2019-01-30,2493.575330010776,2563.5704269935345,2493.575330010776,2537.322265625,175565200
2019-01-31,2563.57044685927,2616.066770003146,2546.071672477978,2607.3173828125,214008600
2019-02-01,2624.816171746505,2668.56310794228,2616.06678450735,2659.813720703125,104295400
2019-02-04,2624.8161471619896,2659.8136957908164,2572.31982421875,2572.31982421875,80919200
2019-02-05,2572.31982421875,2572.31982421875,2572.31982421875,2572.31982421875,0
2019-02-06,2607.3170202759197,2633.5651781981605,2598.5676343018395,2616.06640625,60281400
2019-02-07,2616.0665380212645,2642.314697265625,2598.567765191691,2642.314697265625,31622800
2019-02-08,2624.8160484993814,2651.064208984375,2598.5678880143873,2651.064208984375,46828400
2019-02-11,2659.813358094262,2668.562744140625,2633.565199955174,2668.562744140625,72358200
2019-02-12,2686.061738807344,2686.061738807344,2581.069097551031,2598.56787109375,82644200
2019-02-13,2598.567975484914,2616.0667497306035,2537.322265625,2537.322265625,75046400
2019-02-14,2572.3196813071645,2581.0690679782774,2511.073974609375,2511.073974609375,95699000
2019-02-15,2502.324587938262,2528.572747951601,2484.8258145960367,2511.073974609375,92002800
2019-02-18,2554.8209199151634,2554.8209199151634,2511.073986354972,2546.071533203125,86216800
2019-02-19,2546.0714009602866,2563.5701734754775,2493.5750834147134,2519.8232421875,92714200
2019-02-20,2537.3222501512982,2537.3222501512982,2432.3296053174513,2484.825927734375,192881200
2019-02-21,2493.574981168675,2563.570068359375,2484.825595269838,2563.570068359375,100203800
2019-02-22,2546.0716372207858,2554.821024290273,2467.3271535954004,2484.825927734375,167596800
2019-02-25,2502.3247171336207,2537.322265625,2493.575330010776,2537.322265625,91520000
2019-02-26,2546.071533203125,2546.071533203125,2502.324599642934,2546.071533203125,94091000
2019-02-27,2519.8232421875,2546.0714009602866,2502.324469672309,2519.8232421875,72356800
2019-02-28,2528.5727419133773,2537.3221285635964,2484.825808662281,2493.5751953125,84980200
2019-03-01,2502.324587938262,2528.572747951601,2493.575201267149,2511.073974609375,47003200
2019-03-04,2511.0740889428366,2511.0740889428366,2484.825927734375,2484.825927734375,29659800
2019-03-05,2467.3271378990557,2493.575298940535,2379.8332677607914,2432.32958984375,223113200
2019-03-06,2449.8284976810955,2476.07666015625,2406.0815602225043,2476.07666015625,94977600
2019-03-07,2476.07666015625,2476.07666015625,2476.07666015625,2476.07666015625,0
2019-03-08,2467.3268830672555,2467.3268830672555,2414.83056640625,2414.83056640625,71523400
2019-03-11,2432.3295791514597,2432.3295791514597,2388.5826442746347,2397.33203125,53912400
2019-03-12,2388.5822590540774,2406.0810301826787,2336.085945668274,2353.584716796875,60509600
2019-03-13,2379.8332410214553,2379.8332410214553,2327.336919528335,2344.835693359375,55730600
2019-03-14,2379.83302196558,2423.5799525164175,2353.584863635077,2414.83056640625,44212200
2019-03-15,2423.5802182479642,2484.825927734375,2423.5802182479642,2484.825927734375,71744400
2019-03-18,2502.3247018733496,2528.572863081811,2458.5777665259134,2484.825927734375,52140200
2019-03-19,2511.0739977820444,2589.8184785487288,2502.3246110301907,2581.069091796875,158696000
2019-03-20,2589.81884765625,2607.3176236539275,2554.8212956608954,2589.81884765625,51652800
2019-03-21,2624.8157922240803,2633.5651781981605,2607.3170202759197,2616.06640625,68829800
2019-03-22,2616.066770003146,2624.8161571937917,2598.5679956218537,2607.3173828125,45259400
2019-03-25,2537.3221346227133,2563.570294636052,2511.073974609375,2511.073974609375,45751600
2019-03-26,2546.0714144772046,2572.319573389341,2546.0714144772046,2554.82080078125,28799400
2019-03-27,2598.5678474399874,2598.5678474399874,2528.57275390625,2528.57275390625,38906600
2019-03-28,2554.8209315413133,2581.069091796875,2537.3221580376057,2581.069091796875,47868600
2019-03-29,2589.818248327759,2624.8157922240803,2563.5700904055184,2616.06640625,71140200
2019-04-01,2624.81591796875,2633.565304361979,2607.317145182292,2624.81591796875,57890600
2019-04-02,2633.5654181791874,2633.5654181791874,2563.570324008312,2598.56787109375,36872800
2019-04-03,2598.56787109375,2598.56787109375,2598.56787109375,2598.56787109375,0
2019-04-04,2624.8158209486974,2694.810909507329,2624.8158209486974,2686.0615234375,119083400
2019-04-05,2686.061629339559,2686.061629339559,2642.314697265625,2642.314697265625,40534200
2019-04-08,2659.813463541667,2659.813463541667,2581.068986002604,2624.81591796875,45862600
2019-04-09,2651.0639791581843,2703.560295577158,2642.314593088355,2686.0615234375,61437800
2019-04-10,2677.3122429247724,2686.061629339559,2633.565310850838,2642.314697265625,30552600
2019-04-11,2651.064563648121,2659.8139516469596,2589.81884765625,2589.81884765625,70389000
2019-04-12,2572.3194542582123,2589.8182260558874,2554.8206824605377,2563.570068359375,53372400
2019-04-15,2589.8185985331634,2607.3173728475763,2563.5704370615435,2572.31982421875,48251000
2019-04-16,2581.0688836769978,2668.562744140625,2572.319497630635,2668.562744140625,143066800
2019-04-17,2668.562744140625,2668.562744140625,2668.562744140625,2668.562744140625,0
